t	de	da	dr	rpm
6.9399999999998965e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1892399796195264e+03
6.9499999999998963e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1892239689504568e+03
6.9599999999998960e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1892080421361320e+03
6.9699999999998958e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1891921991782983e+03
6.9799999999998956e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1891764400784846e+03
6.9899999999998954e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1891607648380027e+03
6.9999999999998952e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1891451734579450e+03
7.0099999999998950e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1891296659391878e+03
7.0199999999998948e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1891142422823873e+03
7.0299999999998946e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1890989024879846e+03
7.0399999999998943e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1890836465562011e+03
7.0499999999998941e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1890684744870432e+03
7.0599999999998939e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1890533862802963e+03
7.0699999999998937e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1890383819355329e+03
7.0799999999998935e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1890234614521041e+03
7.0899999999998933e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1890333183708294e+03
7.0999999999998931e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1890185758376469e+03
7.1099999999998929e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1890039171454137e+03
7.1199999999998926e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1889893422925966e+03
7.1299999999998924e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1889748512774463e+03
7.1399999999998922e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1889604440979988e+03
7.1499999999998920e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1889461207520726e+03
7.1599999999998918e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1889318812372726e+03
7.1699999999998916e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1889177255509849e+03
7.1799999999998914e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1889036536903841e+03
7.1899999999998911e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1888896656524253e+03
7.1999999999998909e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1888757614338501e+03
7.2099999999998907e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1888619410311835e+03
7.2199999999998905e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1888482044407360e+03
7.2299999999998903e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1888345516586000e+03
7.2399999999998901e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1888209826806556e+03
7.2499999999998899e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1888074975025656e+03
7.2599999999998897e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1887940961197774e+03
7.2699999999998894e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1887807785275236e+03
7.2799999999998892e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1887675447208208e+03
7.2899999999998890e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1887543946944706e+03
7.2999999999998888e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1887413284430604e+03
7.3099999999998886e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1887283459609607e+03
7.3199999999998884e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1887154472423281e+03
7.3299999999998882e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1887026322811030e+03
7.3399999999998879e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1886899010710144e+03
7.3499999999998877e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1886772536086914e+03
7.3599999999998875e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1886646898811937e+03
7.3699999999998873e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1886522098847213e+03
7.3799999999998871e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1886398136121434e+03
7.3899999999998869e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1886275010561121e+03
7.3999999999998867e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1886152722090669e+03
7.4099999999998865e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1886031270632329e+03
7.4199999999998862e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1885910656106207e+03
7.4299999999998860e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1885790878430271e+03
7.4399999999998858e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1885671937520356e+03
7.4499999999998856e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1885553833290151e+03
7.4599999999998854e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1885436565651203e+03
7.4699999999998852e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1885320134512949e+03
7.4799999999998850e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1885204539782667e+03
7.4899999999998847e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1885089781365509e+03
7.4999999999998845e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1884975859164506e+03
7.5099999999998843e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1884862773080540e+03
7.5199999999998841e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1884750523012385e+03
7.5299999999998839e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1884639108856672e+03
7.5399999999998837e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1884528530507923e+03
7.5499999999998835e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1884418787858508e+03
7.5599999999998833e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1884309880798692e+03
7.5699999999998830e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1884201809216611e+03
7.5799999999998828e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1884094572998292e+03
7.5899999999998826e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1883988172027630e+03
7.5999999999998824e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1883882606186403e+03
7.6099999999998822e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1883777875354263e+03
7.6199999999998820e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1883673979408763e+03
7.6299999999998818e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1883570918225341e+03
7.6399999999998816e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1883468691677299e+03
7.6499999999998813e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1883367299635852e+03
7.6599999999998811e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1883266741970097e+03
7.6699999999998809e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1883167018547001e+03
7.6799999999998807e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1883068129231456e+03
7.6899999999998805e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1882970073886222e+03
7.6999999999998803e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1882872852371956e+03
7.7099999999998801e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1882776464547228e+03
7.7199999999998798e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1882680910268477e+03
7.7299999999998796e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1882586189390067e+03
7.7399999999998794e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1882492301764241e+03
7.7499999999998792e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1882399247241151e+03
7.7599999999998790e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1882307025668842e+03
7.7699999999998788e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1882215636893275e+03
7.7799999999998786e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1882125080758306e+03
7.7899999999998784e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1882035357105692e+03
7.7999999999998781e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1881946465775122e+03
7.8099999999998779e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1881858406604147e+03
7.8199999999998777e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1881771179428270e+03
7.8299999999998775e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1881684784080871e+03
7.8399999999998773e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1881599220393268e+03
7.8499999999998771e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1881514488194675e+03
7.8599999999998769e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1881430587312225e+03
7.8699999999998766e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1881347517570966e+03
7.8799999999998764e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1881265278793867e+03
7.8899999999998762e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1881183870801792e+03
7.8999999999998760e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1881103293413553e+03
7.9099999999998758e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1881023546445867e+03
7.9199999999998756e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880944629713376e+03
7.9299999999998754e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880866543028633e+03
7.9399999999998752e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880789286202125e+03
7.9499999999998749e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880712859042274e+03
7.9599999999998747e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880637261355405e+03
7.9699999999998745e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880562492945792e+03
7.9799999999998743e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880488553615614e+03
7.9899999999998741e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880415443165002e+03
7.9999999999998739e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880343161392011e+03
8.0099999999998737e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880271708092623e+03
8.0199999999998735e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880201083060756e+03
8.0299999999998732e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880131286088267e+03
8.0399999999998730e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1880062316964945e+03
8.0499999999998728e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879994175478528e+03
8.0599999999998726e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879926861414669e+03
8.0699999999998724e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879860374556984e+03
8.0799999999998722e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879794714687018e+03
8.0899999999998720e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879729881584271e+03
8.0999999999998717e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879665875026176e+03
8.1099999999998715e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879602694788109e+03
8.1199999999998713e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879540340643407e+03
8.1299999999998711e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879478812363345e+03
8.1399999999998709e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879418109717149e+03
8.1499999999998707e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879358232471996e+03
8.1599999999998705e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879299180393023e+03
8.1699999999998703e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879240953243302e+03
8.1799999999998700e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879183550783887e+03
8.1899999999998698e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879126972773765e+03
8.1999999999998696e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879071218969898e+03
8.2099999999998694e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1879016289127189e+03
8.2199999999998692e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878962182998516e+03
8.2299999999998690e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878908900334723e+03
8.2399999999998688e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878856440884592e+03
8.2499999999998685e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878804804394908e+03
8.2599999999998683e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878753990610389e+03
8.2699999999998681e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878703999273735e+03
8.2799999999998679e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878654830125620e+03
8.2899999999998677e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878606482904679e+03
8.2999999999998675e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878558957347523e+03
8.3099999999998673e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878512253188737e+03
8.3199999999998671e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878466370160882e+03
8.3299999999998668e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878421307994486e+03
8.3399999999998666e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878377066418075e+03
8.3499999999998664e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878333645158127e+03
8.3599999999998662e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878291043939130e+03
8.3699999999998660e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878249262483537e+03
8.3799999999998658e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878208300511783e+03
8.3899999999998656e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878168157742289e+03
8.3999999999998654e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878128833891483e+03
8.4099999999998651e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878090328673743e+03
8.4199999999998649e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878052641801473e+03
8.4299999999998647e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1878015772985059e+03
8.4399999999998645e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1877979721932857e+03
8.4499999999998643e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1877944488351250e+03
8.4599999999998641e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1877910071944589e+03
8.4699999999998639e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1877876472415242e+03
8.4799999999998636e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1877843689463566e+03
8.4899999999998634e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1877811722787924e+03
8.4999999999998632e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1877780572084657e+03
8.5099999999998630e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1877750237048153e+03
8.5199999999998628e+00	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1877720717370767e+03
